repo_id,full_name,language,track,target_date,commit_sha,error
550902717.0,dotnet/dotnet,C#,A1,2023-01-01T00:00:00+00:00,f69c5ba4d0c33957b1bc22c376514b79c46dcccc,dotnet/dotnet@f69c5ba4 not materialized at C:\Users\kvrlv\Projects\Codebook_AIDev\data\snapshots\dotnet__dotnet\f69c5ba4d0c33957b1bc22c376514b79c46dcccc - run materialize_snapshots.py (Phase 1e) first
550902717.0,dotnet/dotnet,C#,A1,2023-02-01T00:00:00+00:00,6c6958a169de03ba39e66b4da7eaeba28994a625,"Command '['dotnet', 'C:\\Users\\kvrlv\\Projects\\Codebook_AIDev\\src\\inhouse\\roslyn_tool\\bin\\Release\\net8.0\\roslyn_tool.dll', 'C:\\Users\\kvrlv\\Projects\\Codebook_AIDev\\data\\snapshots\\dotnet__dotnet\\6c6958a169de03ba39e66b4da7eaeba28994a625']' timed out after 120 seconds"
550902717.0,dotnet/dotnet,C#,A1,2023-03-01T00:00:00+00:00,3d5fb51e32595b127be8dfeb9d60f77aa47e3cb9,"Command '['dotnet', 'C:\\Users\\kvrlv\\Projects\\Codebook_AIDev\\src\\inhouse\\roslyn_tool\\bin\\Release\\net8.0\\roslyn_tool.dll', 'C:\\Users\\kvrlv\\Projects\\Codebook_AIDev\\data\\snapshots\\dotnet__dotnet\\3d5fb51e32595b127be8dfeb9d60f77aa47e3cb9']' timed out after 120 seconds"
550902717.0,dotnet/dotnet,C#,A1,2023-04-01T00:00:00+00:00,fd2091ae425c456bcf72fc50be3edc5f2a72d248,"Command '['dotnet', 'C:\\Users\\kvrlv\\Projects\\Codebook_AIDev\\src\\inhouse\\roslyn_tool\\bin\\Release\\net8.0\\roslyn_tool.dll', 'C:\\Users\\kvrlv\\Projects\\Codebook_AIDev\\data\\snapshots\\dotnet__dotnet\\fd2091ae425c456bcf72fc50be3edc5f2a72d248']' timed out after 120 seconds"
550902717.0,dotnet/dotnet,C#,A1,2023-05-01T00:00:00+00:00,3a9310143a35f64c5fe06d47d141a0b112206362,"Command '['dotnet', 'C:\\Users\\kvrlv\\Projects\\Codebook_AIDev\\src\\inhouse\\roslyn_tool\\bin\\Release\\net8.0\\roslyn_tool.dll', 'C:\\Users\\kvrlv\\Projects\\Codebook_AIDev\\data\\snapshots\\dotnet__dotnet\\3a9310143a35f64c5fe06d47d141a0b112206362']' timed out after 120 seconds"
550902717.0,dotnet/dotnet,C#,A1,2023-06-01T00:00:00+00:00,e355eca02c9f9ca59e633b8c9bd89e79b7cb0d8f,"Command '['dotnet', 'C:\\Users\\kvrlv\\Projects\\Codebook_AIDev\\src\\inhouse\\roslyn_tool\\bin\\Release\\net8.0\\roslyn_tool.dll', 'C:\\Users\\kvrlv\\Projects\\Codebook_AIDev\\data\\snapshots\\dotnet__dotnet\\e355eca02c9f9ca59e633b8c9bd89e79b7cb0d8f']' timed out after 120 seconds"
550902717.0,dotnet/dotnet,C#,A1,2023-07-01T00:00:00+00:00,29b84d4d0df175a0a1e35084b71bb65e3384536d,"Command '['dotnet', 'C:\\Users\\kvrlv\\Projects\\Codebook_AIDev\\src\\inhouse\\roslyn_tool\\bin\\Release\\net8.0\\roslyn_tool.dll', 'C:\\Users\\kvrlv\\Projects\\Codebook_AIDev\\data\\snapshots\\dotnet__dotnet\\29b84d4d0df175a0a1e35084b71bb65e3384536d']' timed out after 120 seconds"
550902717.0,dotnet/dotnet,C#,A1,2023-08-01T00:00:00+00:00,1c4404ac0511e7e6f6b832e1ae73b6f62d19f231,"Command '['dotnet', 'C:\\Users\\kvrlv\\Projects\\Codebook_AIDev\\src\\inhouse\\roslyn_tool\\bin\\Release\\net8.0\\roslyn_tool.dll', 'C:\\Users\\kvrlv\\Projects\\Codebook_AIDev\\data\\snapshots\\dotnet__dotnet\\1c4404ac0511e7e6f6b832e1ae73b6f62d19f231']' timed out after 120 seconds"
550902717.0,dotnet/dotnet,C#,A1,2023-09-01T00:00:00+00:00,fe2c09ebd9c5e7a865453f5c6cb3c71d3c76f699,"Command '['dotnet', 'C:\\Users\\kvrlv\\Projects\\Codebook_AIDev\\src\\inhouse\\roslyn_tool\\bin\\Release\\net8.0\\roslyn_tool.dll', 'C:\\Users\\kvrlv\\Projects\\Codebook_AIDev\\data\\snapshots\\dotnet__dotnet\\fe2c09ebd9c5e7a865453f5c6cb3c71d3c76f699']' timed out after 120 seconds"
550902717.0,dotnet/dotnet,C#,A1,2023-10-01T00:00:00+00:00,b41ccdaa1cca077758b33f7a000b84bea5f87b17,"Command '['dotnet', 'C:\\Users\\kvrlv\\Projects\\Codebook_AIDev\\src\\inhouse\\roslyn_tool\\bin\\Release\\net8.0\\roslyn_tool.dll', 'C:\\Users\\kvrlv\\Projects\\Codebook_AIDev\\data\\snapshots\\dotnet__dotnet\\b41ccdaa1cca077758b33f7a000b84bea5f87b17']' timed out after 120 seconds"
550902717.0,dotnet/dotnet,C#,A1,2023-11-01T00:00:00+00:00,81e3c4216140e5a179427f4854090a9a2e08d298,"Command '['dotnet', 'C:\\Users\\kvrlv\\Projects\\Codebook_AIDev\\src\\inhouse\\roslyn_tool\\bin\\Release\\net8.0\\roslyn_tool.dll', 'C:\\Users\\kvrlv\\Projects\\Codebook_AIDev\\data\\snapshots\\dotnet__dotnet\\81e3c4216140e5a179427f4854090a9a2e08d298']' timed out after 120 seconds"
550902717.0,dotnet/dotnet,C#,A1,2023-12-01T00:00:00+00:00,b4063f0ed5cbb912864025b19d33853dc025538d,"Command '['dotnet', 'C:\\Users\\kvrlv\\Projects\\Codebook_AIDev\\src\\inhouse\\roslyn_tool\\bin\\Release\\net8.0\\roslyn_tool.dll', 'C:\\Users\\kvrlv\\Projects\\Codebook_AIDev\\data\\snapshots\\dotnet__dotnet\\b4063f0ed5cbb912864025b19d33853dc025538d']' timed out after 120 seconds"
