relpath,lineage_id,kind,status,first_qualified_name,last_qualified_name,first_commit,first_date,last_commit,last_date,modification_count,age_days,relative_churn,change_entropy,review_count,ended,had_rename_or_move,pre_touch_count,post_touch_count,pre_window_days,post_window_days,pre_churn_rate,post_churn_rate,repo_id,full_name,language
src/_bentoml_impl/arrow.py,0,callable,ok,src._bentoml_impl.arrow.model_to_arrow_schema,src._bentoml_impl.arrow.model_to_arrow_schema,a6686bd50c3fd52eab00fc1da14088e530137a80,2023-12-21T09:18:26+08:00,a6686bd50c3fd52eab00fc1da14088e530137a80,2023-12-21T09:18:26+08:00,1,895,0.25,,,False,False,1,0,382.29,0.0,0.002615823534364519,,178976529.0,bentoml/BentoML,Python
src/_bentoml_impl/arrow.py,1,callable,ok,src._bentoml_impl.arrow._model_to_fields,src._bentoml_impl.arrow._model_to_fields,a6686bd50c3fd52eab00fc1da14088e530137a80,2023-12-21T09:18:26+08:00,a6686bd50c3fd52eab00fc1da14088e530137a80,2023-12-21T09:18:26+08:00,1,895,0.14285714285714285,,,False,False,1,0,382.29,0.0,0.002615823534364519,,178976529.0,bentoml/BentoML,Python
src/_bentoml_impl/arrow.py,2,callable,ok,src._bentoml_impl.arrow._type_to_arrow,src._bentoml_impl.arrow._type_to_arrow,a6686bd50c3fd52eab00fc1da14088e530137a80,2023-12-21T09:18:26+08:00,a6686bd50c3fd52eab00fc1da14088e530137a80,2023-12-21T09:18:26+08:00,1,895,0.08333333333333333,,,False,False,1,0,382.29,0.0,0.002615823534364519,,178976529.0,bentoml/BentoML,Python
src/_bentoml_impl/arrow.py,3,callable,ok,src._bentoml_impl.arrow._field_schema_to_arrow,src._bentoml_impl.arrow._field_schema_to_arrow,a6686bd50c3fd52eab00fc1da14088e530137a80,2023-12-21T09:18:26+08:00,a6686bd50c3fd52eab00fc1da14088e530137a80,2023-12-21T09:18:26+08:00,1,895,0.03571428571428571,,,False,False,1,0,382.29,0.0,0.002615823534364519,,178976529.0,bentoml/BentoML,Python
src/_bentoml_impl/arrow.py,4,callable,ok,src._bentoml_impl.arrow.is_nullable,src._bentoml_impl.arrow.is_nullable,a6686bd50c3fd52eab00fc1da14088e530137a80,2023-12-21T09:18:26+08:00,a6686bd50c3fd52eab00fc1da14088e530137a80,2023-12-21T09:18:26+08:00,1,895,0.14285714285714285,,,False,False,1,0,382.29,0.0,0.002615823534364519,,178976529.0,bentoml/BentoML,Python
src/_bentoml_impl/arrow.py,5,callable,ok,src._bentoml_impl.arrow._field_to_arrow,src._bentoml_impl.arrow._field_to_arrow,a6686bd50c3fd52eab00fc1da14088e530137a80,2023-12-21T09:18:26+08:00,a6686bd50c3fd52eab00fc1da14088e530137a80,2023-12-21T09:18:26+08:00,1,895,0.25,,,False,False,1,0,382.29,0.0,0.002615823534364519,,178976529.0,bentoml/BentoML,Python
src/_bentoml_impl/arrow.py,6,callable,ok,src._bentoml_impl.arrow.serialize_to_arrow,src._bentoml_impl.arrow.serialize_to_arrow,a6686bd50c3fd52eab00fc1da14088e530137a80,2023-12-21T09:18:26+08:00,a6686bd50c3fd52eab00fc1da14088e530137a80,2023-12-21T09:18:26+08:00,1,895,0.16666666666666666,,,False,False,1,0,382.29,0.0,0.002615823534364519,,178976529.0,bentoml/BentoML,Python
src/_bentoml_impl/arrow.py,7,callable,ok,src._bentoml_impl.arrow.deserialize_from_arrow,src._bentoml_impl.arrow.deserialize_from_arrow,a6686bd50c3fd52eab00fc1da14088e530137a80,2023-12-21T09:18:26+08:00,a6686bd50c3fd52eab00fc1da14088e530137a80,2023-12-21T09:18:26+08:00,1,895,0.2,,,False,False,1,0,382.29,0.0,0.002615823534364519,,178976529.0,bentoml/BentoML,Python
src/_bentoml_impl/client/base.py,0,class,ok,src._bentoml_impl.client.base.AbstractClient,src._bentoml_impl.client.base.AbstractClient,a6686bd50c3fd52eab00fc1da14088e530137a80,2023-12-21T09:18:26+08:00,a6686bd50c3fd52eab00fc1da14088e530137a80,2023-12-21T09:18:26+08:00,1,895,0.16666666666666666,,,False,False,1,0,382.29,0.0,0.002615823534364519,,178976529.0,bentoml/BentoML,Python
src/_bentoml_impl/client/base.py,0,callable,ok,src._bentoml_impl.client.base.AbstractClient.call,src._bentoml_impl.client.base.AbstractClient.call,a6686bd50c3fd52eab00fc1da14088e530137a80,2023-12-21T09:18:26+08:00,a6686bd50c3fd52eab00fc1da14088e530137a80,2023-12-21T09:18:26+08:00,1,895,0.25,,,False,False,1,0,382.29,0.0,0.002615823534364519,,178976529.0,bentoml/BentoML,Python
